['./machsuite/databases/original-size/bottleneck/gemm-blocked_result_blocked.db', './machsuite/databases/original-size/exhaustive/gemm-blocked_result_blocked_3.db', './machsuite/databases/original-size/exhaustive/gemm-blocked_result_blocked_2.db', './machsuite/databases/original-size/exhaustive/gemm-blocked_result_blocked_4.db', './machsuite/databases/original-size/exhaustive/archive/gemm-blocked_result_blocked.db', './machsuite/databases/original-size/exhaustive/archive/gemm-blocked_exhaustive_result_3.db', './machsuite/databases/original-size/hybrid/gemm-blocked_result_blocked_3.db', './machsuite/databases/original-size/hybrid/gemm-blocked_result_blocked_2.db', './machsuite/databases/original-size/hybrid/gemm-blocked_result_blocked_4.db', './machsuite/databases/original-size/hybrid/archive/gemm-blocked_result_blocked.db']
765258.0 {'__PARA__L2': 1, '__PIPE__L0': '', '__PIPE__L1': '', '__PIPE__L2': '', '__PIPE__L3': '', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 4, '__TILE__L3': 1}
perf: 0.0 for point: {'__PARA__L2': 32, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 4, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 0.0 for point: {'__PARA__L2': 32, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 8, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 0.0 for point: {'__PARA__L2': 64, '__PIPE__L0': '', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 4, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 0.0 for point: {'__PARA__L2': 64, '__PIPE__L0': 'off', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 0.0 for point: {'__PARA__L2': 64, '__PIPE__L0': 'off', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 8, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 0.0 for point: {'__PARA__L2': 64, '__PIPE__L0': 'off', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 2, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 0.0 for point: {'__PARA__L2': 64, '__PIPE__L0': 'off', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 8, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 0.0 for point: {'__PARA__L2': 64, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 2, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 0.0 for point: {'__PARA__L2': 64, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 4, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 0.0 for point: {'__PARA__L2': 64, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 2, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 0.0 for point: {'__PARA__L2': 64, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 4, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 0.0 for point: {'__PARA__L2': 8, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 4, '__TILE__L3': 1}
perf: 2334.0 for point: {'__PARA__L2': 32, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 2334.0 for point: {'__PARA__L2': 32, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 2, '__TILE__L3': 1}
perf: 2334.0 for point: {'__PARA__L2': 32, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 8, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 2462.0 for point: {'__PARA__L2': 16, '__PIPE__L0': '', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 2462.0 for point: {'__PARA__L2': 16, '__PIPE__L0': '', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 4, '__TILE__L3': 1}
perf: 2462.0 for point: {'__PARA__L2': 16, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 2462.0 for point: {'__PARA__L2': 16, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 4, '__TILE__L3': 1}
perf: 2462.0 for point: {'__PARA__L2': 16, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 8, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 2462.0 for point: {'__PARA__L2': 16, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 8, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 2718.0 for point: {'__PARA__L2': 8, '__PIPE__L0': '', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 2718.0 for point: {'__PARA__L2': 8, '__PIPE__L0': '', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 8, '__TILE__L3': 1}
perf: 2718.0 for point: {'__PARA__L2': 8, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 2718.0 for point: {'__PARA__L2': 8, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 8, '__TILE__L3': 1}
perf: 2718.0 for point: {'__PARA__L2': 8, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 8, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 2718.0 for point: {'__PARA__L2': 8, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 8, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 3230.0 for point: {'__PARA__L2': 4, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 3230.0 for point: {'__PARA__L2': 4, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 8, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 3230.0 for point: {'__PARA__L2': 4, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 8, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 4254.0 for point: {'__PARA__L2': 2, '__PIPE__L0': '', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 4254.0 for point: {'__PARA__L2': 2, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 4254.0 for point: {'__PARA__L2': 2, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 8, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 4254.0 for point: {'__PARA__L2': 2, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 8, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 6302.0 for point: {'__PARA__L2': 1, '__PIPE__L0': '', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 6302.0 for point: {'__PARA__L2': 1, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 6302.0 for point: {'__PARA__L2': 1, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 8, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 6302.0 for point: {'__PARA__L2': 1, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 8, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 8833.0 for point: {'__PARA__L2': 64, '__PIPE__L0': 'off', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 8, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 8833.0 for point: {'__PARA__L2': 64, '__PIPE__L0': 'off', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 8, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 8833.0 for point: {'__PARA__L2': 64, '__PIPE__L0': 'off', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 9844.0 for point: {'__PARA__L2': 64, '__PIPE__L0': '', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 9844.0 for point: {'__PARA__L2': 64, '__PIPE__L0': '', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 8, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 9844.0 for point: {'__PARA__L2': 64, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 9844.0 for point: {'__PARA__L2': 64, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 8, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 9844.0 for point: {'__PARA__L2': 64, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 8, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 10925.0 for point: point: {'__PARA__L2': 64, '__PIPE__L0': 'off', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 4, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 11460.0 for point: {'__PARA__L2': 16, '__PIPE__L0': 'off', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 11460.0 for point: {'__PARA__L2': 16, '__PIPE__L0': 'off', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 8, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 11460.0 for point: {'__PARA__L2': 32, '__PIPE__L0': 'off', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 11460.0 for point: {'__PARA__L2': 32, '__PIPE__L0': 'off', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 8, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 11748.0 for point: {'__PARA__L2': 8, '__PIPE__L0': 'off', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 11748.0 for point: {'__PARA__L2': 8, '__PIPE__L0': 'off', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 8, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 12324.0 for point: {'__PARA__L2': 4, '__PIPE__L0': 'off', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 12324.0 for point: {'__PARA__L2': 4, '__PIPE__L0': 'off', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 8, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 12324.0 for point: {'__PARA__L2': 4, '__PIPE__L0': '', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 13476.0 for point: {'__PARA__L2': 2, '__PIPE__L0': 'off', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 13476.0 for point: {'__PARA__L2': 2, '__PIPE__L0': 'off', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 8, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 13525.0 for point: {'__PARA__L2': 16, '__PIPE__L0': '', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 4, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 13525.0 for point: {'__PARA__L2': 16, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 4, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 13525.0 for point: {'__PARA__L2': 32, '__PIPE__L0': '', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 4, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 13525.0 for point: {'__PARA__L2': 32, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 4, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 13813.0 for point: {'__PARA__L2': 8, '__PIPE__L0': '', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 4, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 13813.0 for point: {'__PARA__L2': 8, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 4, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 14389.0 for point: {'__PARA__L2': 4, '__PIPE__L0': '', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 4, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 14389.0 for point: {'__PARA__L2': 4, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 4, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 15105.0 for point: {'__PARA__L2': 64, '__PIPE__L0': 'off', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 2, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 15541.0 for point: {'__PARA__L2': 2, '__PIPE__L0': '', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 4, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 15541.0 for point: {'__PARA__L2': 2, '__PIPE__L0': 'off', '__PIPE__L1': 'off', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 4, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 15780.0 for point: {'__PARA__L2': 1, '__PIPE__L0': 'off', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 1, '__TILE__L2': 1, '__TILE__L3': 1}
perf: 15780.0 for point: {'__PARA__L2': 1, '__PIPE__L0': 'off', '__PIPE__L1': '', '__PIPE__L2': 'flatten', '__PIPE__L3': 'off', '__TILE__L0': 1, '__TILE__L1': 8, '__TILE__L2': 1, '__TILE__L3': 1}
